model,kx,t_nu,response,response_imag,p_max,j_max
improved_sugama,0.1,2.6745768798016245,-5.215620544684604e-06,6.646283384088267e-17,24,10
improved_sugama,0.1,2.687074902604435,-5.197544250452459e-06,7.279479186893462e-17,24,10
improved_sugama,0.1,2.6995729254072467,-4.76301910088792e-06,7.428481945949934e-17,24,10
improved_sugama,0.1,2.712070948210058,-3.948329649234702e-06,7.090359545577757e-17,24,10
improved_sugama,0.1,2.7245689710128693,-2.8124815151591094e-06,6.292354317012511e-17,24,10
improved_sugama,0.1,2.737066993815681,-1.4330684518585042e-06,5.0896300667657135e-17,24,10
improved_sugama,0.1,2.749565016618492,9.892113029054212e-08,3.5617669257594325e-17,24,10
improved_sugama,0.1,2.7620630394213035,1.6850156673716318e-06,1.808307726190238e-17,24,10
improved_sugama,0.1,2.7745610622241146,3.225509854264637e-06,-5.9326799739344485e-19,24,10
improved_sugama,0.1,2.787059085026926,4.6256583137906395e-06,-1.9243937156885318e-17,24,10
improved_sugama,0.1,2.7995571078297377,5.801430969454292e-06,-3.670767617002842e-17,24,10
improved_sugama,0.1,2.8120551306325487,6.68448235104382e-06,-5.1913472259204405e-17,24,10
improved_sugama,0.1,2.82455315343536,7.226043077366083e-06,-6.395002664402062e-17,24,10
improved_sugama,0.1,2.8370511762381714,7.3995151490250915e-06,-7.210877630836656e-17,24,10
improved_sugama,0.1,2.8495491990409825,7.2016383978011475e-06,-7.593333437883103e-17,24,10
improved_sugama,0.1,2.8620472218437945,6.65218760485494e-06,-7.524275974930899e-17,24,10
improved_sugama,0.1,2.874545244646605,5.7922522133789394e-06,-7.013543273236413e-17,24,10
improved_sugama,0.1,2.8870432674494166,4.6812372260130844e-06,-6.098401928705722e-17,24,10
improved_sugama,0.1,2.8995412902522277,3.392799477651324e-06,-4.84118496357837e-17,24,10
improved_sugama,0.1,2.9120393130550393,2.0099937062445563e-06,-3.323681267127581e-17,24,10
improved_sugama,0.1,2.924537335857851,6.199446008260916e-07,-1.643602541827915e-17,24,10
improved_sugama,0.1,2.937035358660662,-6.916175466360026e-07,9.349163378446905e-19,24,10
improved_sugama,0.1,2.949533381463473,-1.8456193868512154e-06,1.778901662209131e-17,24,10
improved_sugama,0.1,2.9620314042662845,-2.774386735527945e-06,3.309058947285297e-17,24,10
improved_sugama,0.1,2.974529427069096,-3.4255861931059012e-06,4.5912926458708196e-17,24,10
improved_sugama,0.1,2.9870274498719076,-3.7651400904932422e-06,5.5494921430651654e-17,24,10
improved_sugama,0.1,2.9995254726747187,-3.7789555019019906e-06,6.128469510994672e-17,24,10
improved_sugama,0.1,3.01202349547753,-3.473383492618957e-06,6.297470666915578e-17,24,10
improved_sugama,0.1,3.0245215182803413,-2.8744043316026683e-06,6.051542684671991e-17,24,10
improved_sugama,0.1,3.0370195410831524,-2.025613298097331e-06,5.4113387636020315e-17,24,10
improved_sugama,0.1,3.049517563885964,-9.851550631708322e-07,4.4223388757667864e-17,24,10
improved_sugama,0.1,3.062015586688775,1.7818222491990885e-07,3.150428660059625e-17,24,10
improved_sugama,0.1,3.0745136094915866,1.3894531316250706e-06,1.6785823142125268e-17,24,10
improved_sugama,0.1,3.0870116322943977,2.5723298401029223e-06,1.0078778037749303e-18,24,10
improved_sugama,0.1,3.099509655097209,3.653861873281152e-06,-1.4837289607825448e-17,24,10
improved_sugama,0.1,3.1120076779000208,4.568924121413116e-06,-2.9766366071551925e-17,24,10
improved_sugama,0.1,3.124505700702832,5.2640828851454514e-06,-4.286681048512937e-17,24,10
improved_sugama,0.1,3.137003723505643,5.7006525302882765e-06,-5.3346299575318945e-17,24,10
improved_sugama,0.1,3.1495017463084545,5.856771589990395e-06,-6.059277319707729e-17,24,10
improved_sugama,0.1,3.1619997691112656,5.72839258188481e-06,-6.419950927985029e-17,24,10
improved_sugama,0.1,3.1744977919140775,5.329149814170549e-06,-6.399250743495647e-17,24,10
improved_sugama,0.1,3.186995814716888,4.689139401922646e-06,-6.003402965050028e-17,24,10
improved_sugama,0.1,3.1994938375196997,3.8527113353410745e-06,-5.262293349006256e-17,24,10
improved_sugama,0.1,3.2119918603225113,2.8754310719000485e-06,-4.225714156414053e-17,24,10
improved_sugama,0.1,3.2244898831253224,1.8204147968679876e-06,-2.9628382832801035e-17,24,10
improved_sugama,0.1,3.236987905928134,7.542759485411328e-07,-1.5546323186306915e-17,24,10
improved_sugama,0.1,3.249485928730945,-2.570607170250552e-07,-8.96273354758357e-19,24,10
improved_sugama,0.1,3.2619839515337565,-1.1524181433048493e-06,1.3392959052823651e-17,24,10
improved_sugama,0.1,3.2744819743365676,-1.879052150060269e-06,2.6448809332397748e-17,24,10
improved_sugama,0.1,3.286979997139379,-2.395742985882004e-06,3.748134295323779e-17,24,10
improved_sugama,0.1,3.2994780199421903,-2.6751135714987345e-06,4.583262035272152e-17,24,10
improved_sugama,0.1,3.311976042745002,-2.705045323772362e-06,5.1022339263266394e-17,24,10
improved_sugama,0.1,3.324474065547813,-2.489120391620398e-06,5.277302262047574e-17,24,10
improved_sugama,0.1,3.3369720883506244,-2.0460808591376e-06,5.1024150737109097e-17,24,10
improved_sugama,0.1,3.3494701111534355,-1.4083570901331914e-06,4.593555749988219e-17,24,10
improved_sugama,0.1,3.361968133956247,-6.197749279111646e-07,3.786748203011581e-17,24,10
improved_sugama,0.1,3.374466156759058,2.6739884861775656e-07,2.7365164357682207e-17,24,10
improved_sugama,0.1,3.3869641795618697,1.1958748182559054e-06,1.511662870747976e-17,24,10
improved_sugama,0.1,3.3994622023646808,2.1069998751311575e-06,1.907429688891141e-18,24,10
improved_sugama,0.1,3.4119602251674923,2.944423544582979e-06,-1.1437270819815554e-17,24,10
improved_sugama,0.1,3.4244582479703034,3.6575432508214925e-06,-2.4078097702701888e-17,24,10
improved_sugama,0.1,3.436956270773115,4.204519333455823e-06,-3.52449396056264e-17,24,10
improved_sugama,0.1,3.4494542935759265,4.554682384937463e-06,-4.4264888874288744e-17,24,10
improved_sugama,0.1,3.4619523163787376,4.690197384353844e-06,-5.0607845184622483e-17,24,10
improved_sugama,0.1,3.474450339181549,4.60689820135144e-06,-5.3917992686084264e-17,24,10
improved_sugama,0.1,3.48694836198436,4.3142591221387305e-06,-5.4033117822583016e-17,24,10
improved_sugama,0.1,3.4994463847871717,3.834523804621116e-06,-5.098997597689662e-17,24,10
improved_sugama,0.1,3.511944407589983,3.201063290062211e-06,-4.5021599437217753e-17,24,10
improved_sugama,0.1,3.5244424303927944,2.456080422306899e-06,-3.654016671931245e-17,24,10
improved_sugama,0.1,3.5369404531956055,1.6478156736710656e-06,-2.610604264375833e-17,24,10
improved_sugama,0.1,3.549438475998417,8.274368661683416e-07,-1.439209521188512e-17,24,10
improved_sugama,0.1,3.561936498801228,4.5811123333057314e-08,-2.1410033667947304e-18,24,10
improved_sugama,0.1,3.5744345216040396,-6.496392004727428e-07,9.87505586058668e-18,24,10
improved_sugama,0.1,3.5869325444068507,-1.2178039195892507e-06,2.091606808270539e-17,24,10
improved_sugama,0.1,3.5994305672096623,-1.6263038203897737e-06,3.0312078628349083e-17,24,10
improved_sugama,0.1,3.6119285900124734,-1.8533199524085274e-06,3.750622320189489e-17,24,10
improved_sugama,0.1,3.624426612815285,-1.888731654308381e-06,4.2082118133987097e-17,24,10
improved_sugama,0.1,3.636924635618096,-1.7345063259508498e-06,4.3794719982800274e-17,24,10
improved_sugama,0.1,3.6494226584209075,-1.4043314590546655e-06,4.258029528346843e-17,24,10
improved_sugama,0.1,3.661920681223719,-9.225266713109856e-07,3.8555334821832245e-17,24,10
improved_sugama,0.1,3.67441870402653,-3.223174988003889e-07,3.201208719517342e-17,24,10
improved_sugama,0.1,3.6869167268293417,3.564092055217177e-07,2.339446456608524e-17,24,10
improved_sugama,0.1,3.6994147496321528,1.0697184950867779e-06,1.3269025063186669e-17,24,10
improved_sugama,0.1,3.7119127724349643,1.772439326903638e-06,2.284603161904855e-18,24,10
improved_sugama,0.1,3.7244107952377754,2.420996304160633e-06,-8.86470168485292e-18,24,10
improved_sugama,0.1,3.736908818040587,2.9760842447689443e-06,-1.9482159693229032e-17,24,10
improved_sugama,0.1,3.749406840843398,3.405021797495606e-06,-2.8917697581431454e-17,24,10
improved_sugama,0.1,3.7619048636462096,3.683643587262869e-06,-3.660251553553182e-17,24,10
improved_sugama,0.1,3.7744028864490207,3.7976221852018676e-06,-4.2083789736758096e-17,24,10
improved_sugama,0.1,3.786900909251832,3.7431493990138854e-06,-4.505512682520333e-17,24,10
improved_sugama,0.1,3.7993989320546433,3.526948325729438e-06,-4.536843233895333e-17,24,10
improved_sugama,0.1,3.811896954857455,3.165630413208967e-06,-4.3043933222129275e-17,24,10
improved_sugama,0.1,3.824394977660266,2.6844525672483724e-06,-3.8263422990457435e-17,24,10
improved_sugama,0.1,3.8368930004630775,2.1155655093064377e-06,-3.1358285500167883e-17,24,10
improved_sugama,0.1,3.8493910232658886,1.4958739696978235e-06,-2.2792019413385827e-17,24,10
improved_sugama,0.1,3.8618890460687,8.646502793410052e-07,-1.3116033459401617e-17,24,10
improved_sugama,0.1,3.874387068871511,2.6105449762764483e-07,-2.947959826961143e-18,24,10
improved_sugama,0.1,3.8868850916743227,-2.7828398398589883e-07,7.075842339711814e-18,24,10
improved_sugama,0.1,3.8993831144771343,-7.214761387813149e-07,1.6336048647133235e-17,24,10
improved_sugama,0.1,3.9118811372799454,-1.0432434820136836e-06,2.426917756157498e-17,24,10
improved_sugama,0.1,3.924379160082757,-1.2263416885105663e-06,3.040459505755038e-17,24,10
improved_sugama,0.1,3.936877182885568,-1.2624601005854593e-06,3.438818361556063e-17,24,10
improved_sugama,0.1,3.9493752056883795,-1.1525528987555763e-06,3.600525018782821e-17,24,10
improved_sugama,0.1,3.9618732284911906,-9.065928959377451e-07,3.519085409108189e-17,24,10
improved_sugama,0.1,3.974371251294002,-5.427739961466141e-07,3.2031519322123514e-17,24,10
improved_sugama,0.1,3.9868692740968132,-8.62213988927298e-08,2.675881170716667e-17,24,10
improved_sugama,0.1,3.999367296899625,4.3270222053662355e-07,1.9733589408823074e-17,24,10
improved_sugama,0.1,4.011865319702436,9.803827716436813e-07,1.1415052231574497e-17,24,10
improved_sugama,0.1,4.024363342505247,1.5221047635815487e-06,2.341837442848624e-18,24,10
improved_sugama,0.1,4.0368613653080585,2.0242286081984493e-06,-6.913715456639303e-18,24,10
improved_sugama,0.1,4.04935938811087,2.4562588634512073e-06,-1.5771586697584066e-17,24,10
improved_sugama,0.1,4.061857410913682,2.7926760792399e-06,-2.3688433440547106e-17,24,10
improved_sugama,0.1,4.074355433716493,3.014421993844156e-06,-3.0186643099105164e-17,24,10
improved_sugama,0.1,4.086853456519304,3.1099517933992246e-06,-3.4883763340370367e-17,24,10
improved_sugama,0.1,4.099351479322115,3.0757962907682976e-06,-3.751548679757487e-17,24,10
improved_sugama,0.1,4.111849502124927,2.9166091413850546e-06,-3.794923425460838e-17,24,10
improved_sugama,0.1,4.124347524927738,2.644707342068796e-06,-3.61914127940018e-17,24,10
improved_sugama,0.1,4.136845547730549,2.279145007662577e-06,-3.238408106998648e-17,24,10
improved_sugama,0.1,4.149343570533361,1.8443887272062919e-06,-2.679523484768164e-17,24,10
improved_sugama,0.1,4.161841593336172,1.3686859414782065e-06,-1.9796604648272823e-17,24,10
improved_sugama,0.1,4.174339616138983,8.822344817497527e-07,-1.1843836294739961e-17,24,10
improved_sugama,0.1,4.186837638941794,4.152708980905137e-07,-3.4465615527412627e-18,24,10
improved_sugama,0.1,4.199335661744606,-3.802773236760773e-09,4.869387066177906e-18,24,10
improved_sugama,0.1,4.211833684547417,-3.5013939429541355e-07,1.2588712332946386e-17,24,10
improved_sugama,0.1,4.2243317073502284,-6.039117628406577e-07,1.9243622621457395e-17,24,10
improved_sugama,0.1,4.2368297301530395,-7.514374891002362e-07,2.44363196407014e-17,24,10
improved_sugama,0.1,4.2493277529558515,-7.859012376328529e-07,2.786846839844954e-17,24,10
improved_sugama,0.1,4.261825775758663,-7.076375462824513e-07,2.935369948529715e-17,24,10
improved_sugama,0.1,4.274323798561474,-5.239649982402362e-07,2.882945979564737e-17,24,10
improved_sugama,0.1,4.286821821364286,-2.4859035488308107e-07,2.635997649356051e-17,24,10
improved_sugama,0.1,4.299319844167097,9.93723359681681e-08,2.2127923662452222e-17,24,10
improved_sugama,0.1,4.311817866969908,4.966993278366974e-07,1.6423810959161463e-17,24,10
improved_sugama,0.1,4.324315889772719,9.175844157507815e-07,9.6244621143992e-18,24,10
improved_sugama,0.1,4.33681391257553,1.3352958739901365e-06,2.1706880872446912e-18,24,10
improved_sugama,0.1,4.349311935378343,1.723856828289737e-06,-5.466738027074913e-18,24,10
improved_sugama,0.1,4.361809958181153,2.059643425030378e-06,-1.2808897730744286e-17,24,10
improved_sugama,0.1,4.374307980983964,2.3228025650159034e-06,-1.9406009859627707e-17,24,10
improved_sugama,0.1,4.386806003786776,2.4984045300967686e-06,-2.4859218817871735e-17,24,10
improved_sugama,0.1,4.399304026589587,2.577264502501325e-06,-2.884811000427406e-17,24,10
improved_sugama,0.1,4.411802049392399,2.556389376914259e-06,-3.114790937876031e-17,24,10
improved_sugama,0.1,4.4243000721952095,2.439030792076493e-06,-3.164184580588563e-17,24,10
improved_sugama,0.1,4.4367980949980215,2.234350282980676e-06,-3.0327281380827195e-17,24,10
improved_sugama,0.1,4.449296117800833,1.9567262664617575e-06,-2.731362180313584e-17,24,10
improved_sugama,0.1,4.461794140603644,1.624753803187886e-06,-2.2814904295610295e-17,24,10
improved_sugama,0.1,4.474292163406456,1.2600055770200904e-06,-1.7130826940731335e-17,24,10
improved_sugama,0.1,4.486790186209267,8.85635441966763e-07,-1.0632706565980645e-17,24,10
improved_sugama,0.1,4.499288209012078,5.249136361836848e-07,-3.738004165913602e-18,24,10
improved_sugama,0.1,4.511786231814889,1.9978504978552224e-07,3.122094580793356e-18,24,10
improved_sugama,0.1,4.5242842546177,-7.04612744330027e-08,9.520567712474657e-18,24,10
improved_sugama,0.1,4.536782277420513,-2.7033168089241794e-07,1.5070456519662815e-17,24,10
improved_sugama,0.1,4.549280300223323,-3.890099084905664e-07,1.9438451159469e-17,24,10
improved_sugama,0.1,4.561778323026134,-4.2093201784331506e-07,2.23734836527208e-17,24,10
improved_sugama,0.1,4.574276345828946,-3.660245180777757e-07,2.3715751177211898e-17,24,10
improved_sugama,0.1,4.586774368631757,-2.2959735143071942e-07,2.340680827217364e-17,24,10
improved_sugama,0.1,4.599272391434569,-2.190497944954119e-08,2.1491874452464206e-17,24,10
improved_sugama,0.1,4.611770414237379,2.425907455368976e-07,1.8115687461685e-17,24,10
improved_sugama,0.1,4.624268437040191,5.462042220545693e-07,1.3510988834043383e-17,24,10
improved_sugama,0.1,4.6367664598430025,8.691900783154464e-07,7.98225904843039e-18,24,10
improved_sugama,0.1,4.649264482645814,1.1910112739320581e-06,1.8876916085119774e-18,24,10
improved_sugama,0.1,4.661762505448626,1.4916301008018789e-06,-4.384877447807181e-18,24,10
improved_sugama,0.1,4.674260528251437,1.7527411205361725e-06,-1.0443326459868773e-17,24,10
improved_sugama,0.1,4.686758551054248,1.9588704762753967e-06,-1.5915284978885873e-17,24,10
improved_sugama,0.1,4.699256573857059,2.098276071101881e-06,-2.0470354159179243e-17,24,10
improved_sugama,0.1,4.71175459665987,2.1635970282568523e-06,-2.384022066936028e-17,24,10
improved_sugama,0.1,4.724252619462682,2.1522176342174475e-06,-2.5834675342161135e-17,24,10
improved_sugama,0.1,4.736750642265493,2.0663294762157632e-06,-2.6351233246184614e-17,24,10
improved_sugama,0.1,4.749248665068304,1.9126945325752328e-06,-2.5381885515342404e-17,24,10
improved_sugama,0.1,4.761746687871115,1.7021303868481456e-06,-2.300970543326411e-17,24,10
improved_sugama,0.1,4.774244710673927,1.4487554181543517e-06,-1.940404540907047e-17,24,10
improved_sugama,0.1,4.786742733476739,1.169045796990266e-06,-1.4807228520196776e-17,24,10
improved_sugama,0.1,4.799240756279549,8.807665897912673e-07,-9.520172320141857e-18,24,10
improved_sugama,0.1,4.811738779082361,6.01845674959451e-07,-3.881997905790455e-18,24,10
improved_sugama,0.1,4.8242368018851725,3.492611944752162e-07,1.7520037959609227e-18,24,10
improved_sugama,0.1,4.8367348246879835,1.3801089224006558e-07,7.03339122388044e-18,24,10
improved_sugama,0.1,4.8492328474907955,-1.977481700660716e-08,1.1640712996340827e-17,24,10
improved_sugama,0.1,4.861730870293607,-1.1552434423600802e-07,1.5297546962720366e-17,24,10
improved_sugama,0.1,4.874228893096418,-1.4468235887104945e-07,1.7793192023028325e-17,24,10
improved_sugama,0.1,4.886726915899229,-1.069096905819599e-07,1.8991243237896657e-17,24,10
improved_sugama,0.1,4.89922493870204,-6.0185312287336425e-09,1.8838121682744904e-17,24,10
improved_sugama,0.1,4.911722961504852,1.5034780366990967e-07,1.7364740796661837e-17,24,10
improved_sugama,0.1,4.924220984307663,3.5126574003252167e-07,1.468431361707446e-17,24,10
improved_sugama,0.1,4.936719007110474,5.832743804911191e-07,1.0981671474046287e-17,24,10
improved_sugama,0.1,4.949217029913285,8.312608329351291e-07,6.503241139730277e-18,24,10
improved_sugama,0.1,4.961715052716097,1.0794303861682916e-06,1.5396576922257638e-18,24,10
improved_sugama,0.1,4.974213075518909,1.3122997852322394e-06,-3.593354420112207e-18,24,10
improved_sugama,0.1,4.986711098321719,1.515651519371726e-06,-8.574167393541346e-18,24,10
improved_sugama,0.1,4.99920912112453,1.6773905316724314e-06,-1.3095910533242463e-17,24,10
improved_sugama,0.1,5.011707143927342,1.78825184962427e-06,-1.6885554774580803e-17,24,10
improved_sugama,0.1,5.0242051667301535,1.8423178655709252e-06,-1.9719333674748758e-17,24,10
improved_sugama,0.1,5.0367031895329655,1.8373167050878391e-06,-2.1436647066782856e-17,24,10
improved_sugama,0.1,5.049201212335777,1.7746874697229078e-06,-2.1949044407421558e-17,24,10
improved_sugama,0.1,5.061699235138588,1.6594131590927206e-06,-2.124467106111364e-17,24,10
improved_sugama,0.1,5.074197257941399,1.499636743340206e-06,-1.9385722944912114e-17,24,10
improved_sugama,0.1,5.08669528074421,1.306089184502654e-06,-1.650681005502988e-17,24,10
improved_sugama,0.1,5.099193303547022,1.0913693339018219e-06,-1.280199465003859e-17,24,10
improved_sugama,0.1,5.111691326349833,8.691238969475946e-07,-8.514907373126828e-18,24,10
improved_sugama,0.1,5.124189349152644,6.531806273972699e-07,-3.920242394616691e-18,24,10
improved_sugama,0.1,5.136687371955455,4.566894081017124e-07,6.914261085650859e-19,24,10
improved_sugama,0.1,5.149185394758267,2.913239483933283e-07,5.033368281388608e-18,24,10
